customer_latitude,customer_longitude,store_latitude,store_longitude
25.433489982883376,49.5801541954279,25.44617470012122,49.5813922
24.81701051771834,46.76391251385212,24.8090603,46.76284625
24.635,46.596,24.654,46.588
24.61223602294922,46.741031646728516,24.56934184835244,46.753692759915
24.06305600802534,38.09732235968113,24.08359817494694,38.08249443769455
24.442882269857396,39.63620726019144,24.481998455450423,39.652137399254535
21.58,39.16,21.58,39.15
21.58,39.16,21.58,39.15
21.58,39.16,21.58,39.15
21.58,39.16,21.58,39.19
21.58,39.22,21.58,39.23
21.58,39.22,21.58,39.23
21.58,39.22,21.58,39.23
21.544595793626808,39.20738138258457,21.5807713,39.19203710000001
29.984944255222235,40.25836240500212,30.003017816624045,40.21242399215699
24.8308241918,46.7766958098,24.82008286828436,46.84514787055226
24.472,39.582,24.483,39.608
24.822467803955078,46.77055740356445,24.809416,46.779575
24.68513298034668,46.81639099121094,24.7342939,46.783479099999994
24.8318838,46.8108548,24.847392,46.8244862
24.859754740719634,46.66034873574972,24.8480314,46.6039942
21.57,39.22,21.58,39.22
21.52280824362327,39.19183060526848,21.5832949,39.1755407
24.14116859436035,38.00132369995117,24.08727640537951,38.04647191163941
21.53,40.6,21.53,40.61
25.417381286621094,49.58115005493164,25.4027744,49.5560637
29.821928865098247,40.164281241595745,29.9643409,40.2218086
26.398,50.039,26.382,50.057
29.93982911518827,40.18945310264826,29.95964465338533,40.20775809999999
29.928095517139333,40.18976289778948,29.95982485566695,40.20677305880118
29.96076392016842,40.217427872121334,29.95998605721794,40.20771049325408
26.221017837524414,50.20147705078125,26.305935,50.190457
26.431847736475284,50.0354253128171,26.3911786,50.03894810000001
26.4411138968475,50.1215389743447,26.454653,50.120979
26.376780911423367,50.147623121738434,26.455372,50.096339
29.924836164814675,40.186391361057765,29.93232086,40.18670619
26.42,50.03,26.39,50.04
26.363372802734375,50.208187103271484,26.3183376,50.2036749
29.97615863488405,40.17836652696133,29.9557032,40.1904153
29.968101501464844,40.20945739746094,29.9592377,40.2042985000001
29.96943937035912,40.17526790499688,29.9592377,40.2042985000001
29.97827466619184,40.19053436815739,29.9592482,40.2052302
24.55169678896987,46.48970928043127,24.559108,46.567758
26.440750122070312,49.98419189453125,26.39374750000001,50.0724274
24.786,46.813,24.796,46.817
24.810858335538214,46.87840895205619,24.7469135,46.8145419
24.820544469880208,46.652884148061275,24.80814356007313,46.666060052490224
26.4583124847261,49.97545480728149,26.426762,50.03576
24.556325912475586,46.55796432495117,24.56137369999999,46.53416389999999
27.518119907308247,41.68682109564543,27.526164568049346,41.6592375934124
24.81,46.81,24.78,46.76
24.8172959643,46.8755490705,24.80831250000000,46.85143750000000
21.617579877861512,39.17359258979559,21.618406,39.180794
27.538761138916016,41.720699310302734,27.550629,41.69998
27.549907393675785,41.76850005984307,27.55256,41.72581
24.47,39.61,24.46,39.7
24.78997471705894,46.79765537381172,24.808919006096293,46.77947457847594
30.935041866086713,41.05145741254092,30.9663403,41.0231529
30.973028097458375,41.05782028287649,30.9709286713876,41.0335112726135
24.6,46.75,24.59,46.74
27.504173278808594,41.67790222167969,27.524844,41.66952
26.3217875993,50.2148272097,26.30204640000000,50.22185160000000
24.733634458122218,46.78858917206526,24.746031272277914,46.75894092736243
21.425280978945967,39.80158790946007,21.442507,39.797993
31.319496154785156,37.36708450317383,31.336862,37.330218
31.32444960865356,37.36141640692949,31.336862,37.330218
31.318845922342078,37.35084380954504,31.3368872,37.3302634
21.34,40.44,21.44,40.5
21.803092277361472,39.143824093043804,21.8103687,39.137675
26.418357849121094,50.022525787353516,26.30910736500119,50.1694764932541
24.790332794189453,46.7308349609375,24.7471617,46.6681576
24.8148483453869,46.6416041180491,24.8225166,46.6499255
29.936473977371875,40.19353877753019,29.963911,40.196258
24.696577072143555,46.78816604614258,24.689022,46.781555
24.580229818032407,46.66951719671488,24.596023,46.647403
24.5577178283047,46.7138691991568,24.5963487683537,46.6363401012233
24.57795,46.61908,24.5963487683537,46.6363401012233
24.578514099121094,46.64347839355469,24.59634876835373,46.63634010122335
21.5503229290,39.2499541634,21.62242595284813,39.19874767240466
21.617111206054688,39.14932632446289,21.62099290321651,39.14891933250619
24.767829652734,46.7692363634706,24.77753,46.77779
24.415267944335938,39.64472579956055,24.45795,39.614041
26.321,50.209,26.305,50.223
26.30937957763672,50.20733642578125,26.30515746384899,50.1801271460327
29.808405067221084,39.83567040413618,29.799938,39.868735
30.973469936272892,41.05739884078502,30.9663772537628,41.0228897249145
16.950161735475284,42.54378721117974,16.8982048,42.5696632
26.45,50.11,26.45,50.1
21.61027919728744,39.19580094516278,21.618406,39.180794
29.82,39.87,29.95,40.22
24.8678817289,46.8213315681,24.82348557916384,46.75413888496159
24.827848199269127,46.67903702706099,24.823656,46.655212
24.8276351976765,46.6571709886193,24.823675,46.656168
24.826199557386374,46.654048562049866,24.8443346,46.6046014
29.84220314025879,39.83869171142578,29.7975245,39.8545183
26.4575485778081,50.114179328084,26.4569678,50.1085215
29.976048562848348,40.25915130972862,29.929365794482464,40.19038753809112
24.841419296732163,46.67324144393205,24.8085173149582,46.6690558913382
24.611621355318206,46.64012085646391,24.59406,46.633896
28.362327977776,36.5531330555677,28.428626,36.573964
26.31,44.03,26.32,43.99
28.86831704,44.749998819999995,28.868267,44.749973
29.595319858105466,43.552181459963315,29.624677,43.511002
26.42453425403602,50.02964749932289,26.426632,50.035272
21.35,40.43,21.29,40.43
24.558,46.710,24.549,46.697
21.26448800264258,40.43343052268028,21.2851,40.403727
24.783,46.716,24.820,46.730
16.895470588928646,42.55583871155978,16.883877325270447,42.589612152992245
24.6074254810626,46.4897981286049,24.640583333,46.541163889
21.55,39.21,21.54,39.16
16.909795567841456,42.55331575870514,16.9074936390414,42.5441379813538
24.6127726432464,46.6353036090732,24.591515,46.622651
21.288,39.238,21.315,39.261
24.5,46.63,24.56,46.64
21.592527487089225,39.13158316165209,21.577238768989,39.1271965400009
24.8350949888,46.6690578949,24.77956697110749,46.63737300062180
24.7857452748712,46.7442750558257,24.809012,46.762458
29.913393020629883,40.2146110534668,29.8956913,40.2123082
29.93537513642478,40.19255105406046,29.9590539196947,40.2063648819924
29.99086711130813,40.263926312327385,29.9591445485929,40.2040984153748
24.569375756097077,46.76946334540844,24.5684375,46.7713125
24.011678854234333,38.171800933778286,24.032476967951997,38.193572759628296
25.43436229653168,49.66369830071926,25.4464203,49.581323
25.4348906472668,49.5936272665858,25.4658315,49.6168489
24.589705543377747,46.549130603671074,24.5609111,46.63956080000001
21.469425201416016,40.45309066772461,21.44858880511461,40.47987188465575
27.566505653506166,41.72182191163301,27.517462956588826,41.6598078936856
16.8983051958077,42.565853744745255,16.90743,42.544043
26.29644338447957,44.8224451392889,26.3051305,44.8303918
24.07791731204334,38.04184086620808,24.084106,38.049469
21.62432290805123,39.20428242534399,21.622555578125095,39.199223167638095
25.909868240356445,45.38471221923828,25.8992641,45.3969541
25.909568786621094,45.386966705322266,25.90716551494784,45.34317336755548
24.474143981933594,39.64085006713867,24.4776049,39.582242
27.503477388259753,41.71043191105127,27.513502240800406,41.69968395810603
26.315519332885742,44.027164459228516,26.316672,44.036235
24.709,46.848,24.688,46.848
24.00289372989091,38.2068332657218,23.98855086246737,38.20375384418031
24.0229356404677,38.2122677564621,24.0056034,38.2038936
24.024045944213867,38.167518615722656,24.00567350382037,38.20394419140166
24.012797012591776,38.17685589194298,24.005873,38.218098
26.454132396096394,50.10387964546681,26.45264,50.09674
24.0980791192995,38.0296612903476,24.0772622,38.0543413
24.07651138305664,38.1051025390625,24.0772668,38.0540821
24.131,38.053,24.079,38.040
24.711388284161526,46.81338585913181,24.7788873208653,46.7339574914932
25.873099332215077,43.48542831838131,25.86324188983519,43.49175962944777
21.612985610961914,39.19502639770508,21.622101,39.202357
24.6904629532441,46.7044248059392,24.688919,46.699876
24.6728861036554,46.7113495990634,24.68913,46.71232
29.899684975326377,40.21537598222494,29.9540572845248,40.18928616256562
21.609922409057617,39.18592834472656,21.6204196,39.2156082
21.520740509033203,39.26049041748047,21.5807713,39.19203710000001
21.590,39.169,21.581,39.164
21.590,39.169,21.581,39.164
21.565,39.188,21.581,39.213
26.312,50.179,26.304,50.175
24.857739642006056,46.61226645112038,24.86954370145345,46.62251201471518
21.648,39.133,21.621,39.138
21.583179734717973,39.242591075599194,21.579333,39.238935
21.299,39.681,21.338,39.679
30.96634535943149,41.00414391607047,30.955663,41.0028053
24.759,46.807,24.762,46.799
24.702,46.679,24.709,46.687
24.81104278564453,46.660987854003906,24.8225166,46.64992549999999
24.63544464111328,46.59755325317383,24.593833,46.615716
27.5191067895471,41.6652447357774,27.523913,41.664061
21.595735961467376,39.152852073311806,21.583945020174188,39.14427215314198
22.11110496520996,39.31203079223633,22.10634199999999,39.31248859999999
16.92738914489746,42.56951141357422,16.90678429165365,42.544547901783
29.961560101755058,40.21782115101814,29.961357643926362,40.222084522247314
24.099,38.091,24.086,38.045
24.709191987084253,46.78853418678045,24.7633445,46.74582700000001
24.792198181152344,46.79513931274414,24.797188,46.781276
26.30204640000000,50.22185160000000,26.3087238202,50.2011496201
29.98058203572145,40.24607084691525,30.00316401672174,40.21200837746937
21.34,39.59,21.32,39.68
21.59375670405018,39.21345524489879,21.579052,39.228465
29.927822673605665,40.2015458419919,29.927186,40.192924
21.612642561007792,39.1918295994401,21.62102,39.191774
24.74047924349642,46.70068480074406,24.763139,46.672293
24.71539417460280,46.67983498283804,24.7342943486,46.6874202713
21.517,39.239,21.579,39.237
21.622462520038003,39.11038939021204,21.627584,39.11118
21.631788684410964,39.13169950246811,21.6275841,39.1111804
21.61439058993834,39.181215427815914,21.6278289,39.207274
24.83304015192425,46.631881780922406,24.867465155595212,46.641287170028676
24.653997429705782,46.581080071628094,24.6503219,46.5590433
24.882,46.927,24.857,46.834
26.45572853088379,50.091007232666016,26.4514097,50.0961273
26.096036911010742,43.948829650878906,26.0628177,43.9797775
25.86936219786596,43.491899482905865,25.8740463,43.482608
27.652921227609788,41.72409307211638,27.55064121715782,41.69545143228053
16.888,42.542,16.902,42.554
24.75054689149333,46.667230278253555,24.731470878555104,46.834336927144605
24.7913057668041,46.6521093249321,24.782939,46.66145
24.783041034909104,46.67955435812473,24.7832243,46.6980109
24.79637200000000,46.75188879999999,24.7623545725,46.7882136628
24.693350454658518,46.69223584234715,24.707235,46.69906
24.9131678202188,46.68882273137569,24.793611,46.654493
24.117243836146276,47.28112019598484,24.138454,47.278446
24.77780132618445,46.623863987624645,24.737358,46.664957
24.49,39.63,24.48,39.63
24.466201782226562,39.65871810913086,24.475112,39.659927
24.813439945989245,46.660583429038525,24.821341,46.654428
24.825255336398364,46.73824209719896,24.8093696,46.7645456
16.6924398580244,42.99252010881901,16.677030438487012,42.96553489910211
29.90708931750199,40.197596959769726,29.97622865000001,40.21404014999775
26.430360398060525,50.103431046009064,26.43614656878321,50.08987325216674
26.475594936545026,50.00363610684872,26.4382679,50.11542479999999
23.98652798364922,38.20454601198435,24.08614,38.091346
29.885959794695683,40.20085047930479,29.867852,40.218941
24.101163864135742,38.02096176147461,24.083584,38.08496
21.403810501098633,39.263126373291016,21.45409689622718,39.27419090185242
25.882579803466797,44.209293365478516,25.86422556300266,44.21680305362626
24.830223083496094,46.61980438232422,24.8468784,46.6044022
26.3362109502,50.1924182514,26.30762030000000,50.18081740000000
21.64789,39.11283,21.626932,39.135981
24.514675869338568,46.675283275544636,24.5670134,46.7024977
21.535985946655273,39.205135345458984,21.524324,39.191444
21.5363230847518,39.2103646695614,21.524923,39.192822
21.495051362621272,39.17942572385073,21.5266229,39.1755696
31.3078383550231,37.3447008803487,31.3351392164446,37.3375148
31.346688643236593,37.33794339001178,31.3351768,37.3576292
31.331945419311523,37.32572937011719,31.3366484,37.3308246
28.8688886,44.7500826,28.878398117178293,44.74044615234582
29.637718412930827,43.523965626955025,29.629588337339413,43.52153832808621
26.468109130859375,50.02540969848633,26.4566406,50.1008822
21.282,39.239,21.336,39.262
24.799,46.750,24.809,46.764
24.73531120000000,46.64730390000000,24.6594007971,46.6724119708
31.381385803222656,37.28573226928711,31.336862,37.330218
29.950439705454738,40.18213972449303,29.95527360075513,40.19024660793458
29.96725344206338,40.1899067312479,29.9639068,40.1962763
21.61860378894299,39.18396066874266,21.621236,39.194856
24.484348145520716,39.51815418899059,24.4544501,39.5438531
16.939253065609677,42.56258714944124,16.91074547111119,42.551582624724894
24.81,46.65,24.82,46.68
30.97321322730818,41.0486451163888,30.9748151,41.0117925
30.993627548217773,41.036014556884766,30.9826309,41.0251836
24.77584457397461,46.62623977661133,24.79287176053522,46.62750466931153
24.828318018629677,46.78063072264195,24.8090198834647,46.7794415742733
24.53153419494629,46.63965606689453,24.56971937221592,46.61878534536894
24.58281135559082,46.59764862060547,24.56971937221592,46.61878534536894
24.55382054791927,46.62515021829341,24.569750364118,46.6183462363243
16.904375076293945,42.556949615478516,16.904,42.5443287
21.490966796875,39.217529296875,21.5226087,39.16161269999999
26.368,50.091,26.366,50.070
30.95204803068,41.002882272005074,30.966340861787383,41.02314368931293
24.486,39.633,24.483,39.608
24.7761212728197,46.728458404541,24.778086,46.711059
24.7541786446879,46.7070734873414,24.7783649557799,46.7343987148762
21.2,40.42,21.29,40.43
24.76355957357941,46.641624234616756,24.7469830995223,46.6193198781967
25.4131197700445,49.5717005431652,25.4200723,49.57475
21.61850716446281,39.192878007888794,21.61790029891252,39.13883350789547
24.83236526820251,46.636266857385635,24.8193394,46.6219308
26.399051666259766,50.09856414794922,26.38631935,50.0756896
24.59,46.13,24.59,46.14
24.582112215133165,46.60877890884877,24.567708,46.622189
30.97991963022232,41.03517170995474,30.9903836,41.04947359999999
30.993951246310328,41.06305159628391,30.9921875,41.0495625
24.75132117507429,46.76809038966894,24.76277822643736,46.81027706680297
24.786188771905206,46.67114295065404,24.793086833370083,46.65349222687482
26.3485350950,50.0908905217,26.37843750000000,50.06842190000000
21.60059249370233,39.220560751855366,21.580739,39.239294
24.9433512430,46.7984848031,24.82046957609655,46.73037818402671
29.997346878051758,40.18479919433594,29.98040985515139,40.20748832209014
30.007986068725586,40.19130325317383,29.98073277888584,40.20195334110451
29.93732410352746,40.19368797540665,29.9854408,40.2216654
21.44,39.31,21.44,39.3
31.325564864258155,37.33257997781038,31.31430712712827,37.3447576704185
24.736844958464506,46.84243720024825,24.7478328,46.7753525
26.43653870132237,50.06335515528917,26.38992410000001,50.0654997
28.464569091796875,36.52988815307617,28.4329614,36.525828
31.358905589433046,37.29519870132208,31.348440942152912,37.33006059672775
24.807405471801758,46.73917770385742,24.807914,46.737029
24.11084867332719,38.05596403777599,24.104297,38.030148
24.763092041015625,46.7308349609375,24.8087409,46.6702807
27.456649650084643,41.621191129088395,27.5532076,41.6801183
24.76305267079025,46.8086014688015,24.7618748,46.7989053
24.763878023162484,46.721507124602795,24.74661497526245,46.70983873275517
24.10908717797094,38.06161645799875,24.085123,38.053658
24.078363611262233,38.09367924928665,24.085184087637135,38.09537136339904
24.091142654418945,38.032169342041016,24.0852178,38.0954114
24.47,39.65,24.47,39.64
26.314977451614467,50.1419472321868,26.3231565,50.16044790000001
24.742887831352775,46.71277016401291,24.7326847,46.6483589
26.395,50.034,26.380,50.058
24.791149139404297,46.863224029541016,24.7944018,46.86415649999999
24.802162170410156,46.77229690551758,24.7778059,46.76841899999999
24.877874855533403,46.63226801902056,24.861895913901,46.6440981250763
26.37734200338389,43.89845632016659,26.3900228,43.9270506
26.376272982678913,43.88543453067541,26.391247,43.920406
21.565,39.248,21.584,39.239
21.596,39.150,21.622,39.199
24.857288187248688,46.64834216237068,24.8553419689013,46.6256069761276
24.599,46.608,24.589,46.624
24.69,46.73,24.69,46.74
21.458547457421812,40.45886255800724,21.29969639606378,40.43340328931808
24.567295837888977,46.69048809930994,24.56238314210354,46.68236397206783
24.572364807128906,46.534202575683594,24.56283269999999,46.5453261
24.798756094349272,46.62634637206792,24.794959931180763,46.63246370819806
24.76230220730698,46.66732884943485,24.7615653020193,46.6731330376625
24.778003692626953,46.64439392089844,24.8519543,46.6030753
24.78075,46.65874,24.794104,46.656595
24.694365435570067,46.75037641078234,24.6890338093304,46.7652612002174
26.38,43.96,26.38,43.95
26.449578129973006,50.10030660778284,26.4383184595887,50.1278332021063
27.466,41.666,27.483,41.663
28.40790503198778,45.98294343799353,28.4427563,46.0054899
16.95,42.7,16.95,42.7
16.8941707611084,42.57814407348633,16.8936153,42.5618853
26.4,49.99,26.42,50.03
26.41,50.02,26.45,50.06
16.86000713745679,42.58177533745766,16.8560933,42.59783469999999
21.362268333284366,39.831325225532055,21.34673850238179,39.76832114160061
21.34,40.43,21.35,40.43
21.57,39.15,21.58,39.15
21.57,39.15,21.58,39.15
21.57,39.15,21.58,39.15
21.57,39.15,21.58,39.15
24.833927110283405,46.781879626214504,24.821807674612163,46.80012776950114
24.748999817003813,46.63537720218301,24.733187,46.610889
24.78447413114416,46.81242126971483,24.76272,46.81023
29.976083995020907,40.23917019367218,29.95910433524593,40.20649098777169
24.596599578857422,46.72884750366211,24.59554955346715,46.58429831964337
31.31,37.35,31.31,37.35
31.31,37.35,31.31,37.35
31.306659868427413,37.34670415520668,31.31389842824844,37.347489895731925
21.57,39.16,21.58,39.15
21.56,39.2,21.58,39.2
21.560935974121094,39.177032470703125,21.5801264,39.229934
21.50155896060466,40.485168658196926,21.4491213810236,40.5025935530663
24.68334926358832,46.64332605948562,Riyadh,NULL
16.985081063924607,42.85510752350092,16.961387937501357,42.827580311786654
24.905,46.639,24.851,46.674
27.467,41.697,27.467,41.697
24.6876593,46.6875156,24.68806249999999,46.6858631
24.71982192993164,46.83765411376953,24.733177,46.784363
30.98,41.02,30.97,41.0
30.9788802117481,41.0251254960895,30.980893,41.005464
30.938692092895508,41.0495719909668,30.98731039999999,41.0295425
30.99016761779785,41.0263671875,30.98731039999999,41.0295425
30.97880748652512,40.97189236432314,30.987758,41.028259
24.576851859595973,46.67790547013283,24.777956,46.707241
21.5331616359449,39.18551333248615,21.536225,39.188068
30.928714823681695,41.09894961118698,30.966528,41.028417
24.669653540989778,46.663061790168285,24.7785006402978,46.7339546712606
18.282,42.761,18.289,42.709
24.850,46.829,24.852,46.823
25.4424308226557,49.5715855434537,25.444272,49.593895
24.7459392120,46.7428780084,24.68956438963380,46.75929891165676
24.761409759521484,46.79998779296875,24.7811361,46.7724414
21.564626693725586,39.15087890625,21.57642458194671,39.21927956508178
24.871395111083984,46.71406173706055,24.823326,46.754032
28.414592339897972,48.47229961305857,28.4433285,48.4927733
21.48198127746582,39.191444396972656,21.4624338,39.243835
21.46363947772033,39.92749381810427,21.4632617607383,39.95590233372958
21.464324058339553,39.93084155023098,21.4632666,39.9322143
24.66031672283621,46.72204054892063,24.64696116741464,46.71620811230316
24.838572355812,46.8191153928638,24.822671,46.799725
24.698,46.785,24.744,46.755
24.596149444580078,46.75381851196289,24.5940896,46.7571046
21.46,39.84,21.44,39.86
24.798172636447525,46.78943507373333,24.7917657,46.7881912
24.800,46.786,24.809,46.780
25.511974334716797,49.61803436279297,25.43405379999999,49.5917239
27.542190551757812,41.7662467956543,27.5549144,41.68221939999999
24.711326599121094,46.63475036621094,24.7332512,46.6486745
24.68033134255877,46.75466526299715,24.689072,46.765265
24.474903106689453,39.5670051574707,24.47029538717579,39.56085388280336
24.78704867069755,46.6524425894022,24.79260013985526,46.67330000517367
24.86509684455228,46.65646154433489,24.85253581051292,46.648847646689404
24.7811242276037,46.818500161171,24.749875,46.817538
16.895944595336914,42.570655822753906,16.9072319,42.5446844
24.830,46.557,24.821,46.595
29.96160888671875,40.21534729003906,29.9536797,40.19100479999999
26.3918063017164,50.0953425094485,26.3811788309475,50.0565123374344
29.985989986179028,40.2290840819478,29.959294,40.20546
21.3,40.43,21.28,40.44
29.963910557579464,40.19354782998562,29.9659365,40.22292839999999
29.9810368236936,40.1913883164525,29.973494,40.199835
29.9719331171541,40.1823576539755,29.973955,40.189336
29.987536346818338,40.24812038987875,29.9753889,40.2231111
24.7688753826626,46.62931960076094,24.779945,46.6277405
30.97293811962221,41.01895608007908,30.991941,41.049342
24.78,46.82,24.78,46.7
30.967708587646484,41.05210876464844,30.986157,41.026566
24.162809371948242,37.962493896484375,24.08614,38.091346
24.82,46.79,24.82,46.77
24.73977157872711,46.8443750962615,24.737909,46.843702
24.73960501504828,46.6475197300315,24.7386368549055,46.6423288729548
24.76452801093424,46.62201829254627,24.7386368549055,46.6423288729548
30.962295532226562,41.03312683105469,30.9930858854397,41.05009923994326
30.99949073791504,41.04927062988281,30.9930858854397,41.05009923994326
31.015172090548532,41.05690397322178,30.9954714,41.052507
24.55956427530209,46.68367356061936,24.564328,46.684426
24.762388229370117,46.77376174926758,24.7786552,46.7340646
21.7,39.21,21.62,39.13
21.33197124053553,40.430338606238365,21.3358674520901,40.4379877546097
27.433949635440158,41.58740099519491,27.483209153900567,41.67439108282072
27.496808049012596,41.66505329310893,27.483222963330206,41.67446649950026
27.498239517211914,41.71147537231445,27.48416,41.692011
21.53609105415263,39.1755435615778,21.5819104181514,39.1439013377457
26.29,50.17,26.31,50.22
24.817176818847656,46.6552619934082,24.80823234470566,46.66629234722135
28.4238855133586,48.5028767958283,28.4491334931917,48.4896132452606
27.48277244811147,41.68099332600832,27.486851062974715,41.68599999826438
30.97360447104252,41.02807994931937,30.9715924982938,41.01570815092621
30.983741177970728,41.02335289120675,30.9734622,41.002078
21.565397262573242,39.23743438720703,21.578122,39.17211699999999
24.792587493638994,46.73093978315591,24.7954645891919,46.698547373105
21.59800105416571,39.215720035135746,21.5819104181514,39.1439013377457
21.566675351412,39.2119984701276,21.581922,39.208517
21.591,39.161,21.582,39.139
26.439,50.109,26.443,50.118
24.016862869262695,38.209564208984375,24.005873,38.218098
24.870468139648438,46.65849685668945,24.8550835,46.6475783
24.09940494745042,47.25953914225102,24.11856504715937,47.28504859325408
16.766446198440246,42.73290675133467,16.883286,42.584886
21.42127659406498,40.49676451832056,21.443569,40.50129
26.41675567626953,50.123592376708984,26.4514607,50.1288644
24.705081630734913,46.776501797139645,24.6890338093304,46.7652612002174
26.456,50.093,26.454,50.096
26.46093074097901,50.071821212768555,26.454337,50.054765
24.789628331316667,46.8107770755887,24.76210496759739,46.81048297945406
24.827482223510742,46.641639709472656,24.8077367,46.6177915
31.33690054165667,37.33848050236702,31.337172,37.328804
31.672267245969667,38.694628179073334,31.676953384986962,38.66343112025451
31.65148162841797,38.69230270385742,31.67704382074488,38.66346895
25.85729323426877,43.479890897870064,25.867666,43.49147
25.846298217773438,43.47657775878906,25.8731058,43.5238769
24.783749062007917,46.6697683185339,24.793214,46.653366
21.519,39.788,21.529,39.785
24.60453987121582,46.62093734741211,24.5886655,46.6237748999999
16.890095754500162,42.576660700142384,16.906287487333255,42.54397436660385
27.517457421584826,41.66785083711147,27.485996248489094,41.67660690229415
21.57,39.11,21.53,39.16
24.568,46.645,24.565,46.628
24.7856515223783,46.727887429297,24.7806252338162,46.73997388526
29.96786117553711,40.197906494140625,29.9518399,40.2235343
29.98194694519043,40.20859909057617,29.9518399,40.2235343
29.947233200073242,40.2203369140625,29.9542702,40.1925098
24.740,46.791,24.748,46.775
24.74154161827874,46.75068854048686,Riyadh,NULL
21.470,39.843,21.440,39.801
28.34574865519266,36.586126908659935,28.347881,36.595596
26.464184643543447,50.056607387959964,26.45550980000001,50.1136427
24.86213493347168,46.74262237548828,24.810407,46.755668
29.965556017857036,40.2157736197114,29.9619368,40.20344480000001
21.44,39.84,21.44,39.86
21.43927018288433,39.78421323001385,21.4403211,39.7971992
27.491566508198066,41.686383225023754,27.4950666,41.6801207
24.004201889038086,38.214698791503906,24.015016,38.216739
26.32273060833586,50.2249850705266,26.303539,50.205288
24.0632816327994,38.1059500202537,24.005873,38.218098
24.0062931210551,38.2566080242395,24.0122069,38.2065161
24.63,46.68,24.59,46.68
24.81866250000000,46.68679153558197,24.8539515083,46.6528231278
29.81173833400519,39.83494654297829,29.797289,39.85095
27.573825187369835,41.723770536482334,27.5724398526518,41.7305970875549
26.3,50.22,26.3,50.19
26.396155629056413,43.92343707382678,26.411266,43.917093
26.33293372766306,44.02700521051884,26.316572,44.036298
21.487218837115734,39.78893660008907,21.45030511561128,39.7624397277832
29.931638637763406,40.18664617091417,29.9644139,40.2219538
30.966613298908474,41.00327655673027,30.955922430894898,41.007372475211135
24.49539086659432,39.57248336727112,24.4842213,39.572816099999955
24.772,46.629,24.779,46.618
24.686483580931494,46.600280664861195,24.80903465304592,46.65855389056205
24.8226905804,46.6169161934,24.80911088907579,46.61871029877664
30.923262015240436,41.092926040291786,30.95365390175013,41.03686238095094
25.89442027557948,45.40864024311304,25.895077408574757,45.39377675366972
21.52,39.16,21.52,39.16
26.341138782399288,50.16124840825796,26.43581,50.046965
26.40734,50.05387,26.43581,50.046965
26.43033218383789,50.06294250488281,26.4361388,50.0898802
16.877197265625,42.57607650756836,16.891576,42.558027
24.719357797297036,46.63563150912523,24.7330752227669,46.6488523405552
24.858,46.841,24.875,46.861
21.287518397093503,40.43513908982277,21.29847,40.42704
25.510846973210167,49.61917866021395,25.42154,49.574504
24.65394471426067,46.55722886323929,24.63742,46.547428
25.522569263869165,49.617609567940235,25.512119053493798,49.62389872914125
21.34,40.42,21.34,40.43
24.7030832083981,46.824430860579,24.7352178082699,46.7838894945145
24.791917868352908,46.687801480293274,24.80804260322306,46.67056526018828
26.301807403564453,44.046234130859375,26.3107125,44.0415469
25.920010396002777,49.66151028871536,25.9329372,49.6580006
24.708402633667,46.7926177978516,24.7287717,46.81844695
24.738408916848275,46.76472220569849,24.747751,46.775252
24.71,46.83,24.71,46.85
26.341097318393015,50.14343518763781,26.32341,50.16169
26.353469848632812,50.142215728759766,26.323499,50.162794
26.32044699862491,44.012799896299846,26.3241762887079,44.013678077404
26.326541332485238,44.00304738432168,26.3198939735391,44.0355226581736
26.4,50.05,26.39,50.1
24.01,47.17,23.99,47.13
24.502637609428177,39.67638071626425,24.4838843527497,39.6830470114946
24.510178092309854,39.57304157316685,24.484886,39.574397
24.540212631225586,39.59278106689453,24.484886,39.574397
24.131519317626953,38.002201080322266,24.084754,38.096812
24.110445022583008,38.090354919433594,24.08710726345038,38.09041540984857
24.026784896850586,38.173091888427734,24.08712677674074,38.04524534841003
25.390111923217773,49.602447509765625,25.4041325,49.55116090000001
24.78735610209391,46.87970012426376,24.794528,46.866056
16.945781088795982,42.690272368490696,16.928100995672906,42.573679149807475
24.59381250000000,46.64056249999999,24.8768993955,46.5977355838
24.895896911621094,46.62544631958008,24.88190597823245,46.61232467242203
24.90752309574506,46.62656061351299,24.88190597823245,46.61232467242203
24.897,46.625,24.882,46.612
27.51777706847114,41.65887247771024,27.52062014390954,41.68197400253295
24.81956460174391,46.79436765611172,24.809926,46.809246
24.777193069458008,46.616329193115234,24.7623698,46.6257539
30.98,41.0,30.98,41.0
24.783132354194333,46.823206096887596,24.779945,46.810482
24.87798405060975,46.62016153335571,24.8087047546185,46.6171030324459
18.34950331803291,42.76508588343859,18.2939696,42.7530945
21.479813941097415,39.84221599996089,21.446603,39.862047
18.318767547607422,42.72528076171875,18.2922375,42.7492344
30.980630199611134,41.00247994065285,30.96635078490085,41.02314793697843
30.93803596496582,41.05195617675781,30.9711308,41.03326499999999
30.970989227294922,41.0330924987793,30.9711308,41.03326499999999
30.96188054913339,41.031619124114506,30.9715741,41.0156706
26.38016153934471,50.1470709219575,26.3863402,50.1782425
21.590892671591927,39.199100732803345,21.6228689,39.2009276
21.61,39.13,21.62,39.13
21.576196670532227,39.17041015625,21.5824461,39.1653406
27.420886054463757,41.72464191913605,27.47236694817204,41.65239123493936
24.582631744434085,46.66616443544626,24.5906514144091,46.6513990980148
